occurrence_id,dataset_id,last_interpreted,accepted_scientific_name,species_id,species,kingdom,class,order,family,genus,taxon_rank,taxonomic_status,event_date,year,month,day,latitude,longitude,location_uncertainty_m,country_code,record_type,occurrence_status,issues,media_url
1345574296,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:17.162+00:00,"Regulus regulus (Linnaeus, 1758)",2484596,Regulus regulus,Animalia,Aves,Passeriformes,Regulidae,Regulus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574298,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:33.048+00:00,"Corvus corone Linnaeus, 1758",9409796,Corvus corone,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574310,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:36.663+00:00,"Sturnus vulgaris Linnaeus, 1758",9809229,Sturnus vulgaris,Animalia,Aves,Passeriformes,Sturnidae,Sturnus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574311,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:56.619+00:00,"Actitis hypoleucos (Linnaeus, 1758)",2481800,Actitis hypoleucos,Animalia,Aves,Charadriiformes,Scolopacidae,Actitis,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:37.704+00:00,"Anser anser (Linnaeus, 1758)",2498036,Anser anser,Animalia,Aves,Anseriformes,Anatidae,Anser,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574319,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:08.529+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574322,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:38.392+00:00,"Mareca strepera (Linnaeus, 1758)",9362027,Mareca strepera,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574334,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:34.632+00:00,"Ardea cinerea Linnaeus, 1758",9797180,Ardea cinerea,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574338,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:05.720+00:00,"Fringilla coelebs Linnaeus, 1758",2494422,Fringilla coelebs,Animalia,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574341,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:08.184+00:00,"Chroicocephalus ridibundus (Linnaeus, 1766)",6065824,Chroicocephalus ridibundus,Animalia,Aves,Charadriiformes,Laridae,Chroicocephalus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574343,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:55.248+00:00,"Sitta europaea Linnaeus, 1758",2484916,Sitta europaea,Animalia,Aves,Passeriformes,Sittidae,Sitta,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574344,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:07.008+00:00,"Phalacrocorax carbo (Linnaeus, 1758)",2481890,Phalacrocorax carbo,Animalia,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574348,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:18.990+00:00,"Mergus merganser Linnaeus, 1758",9537647,Mergus merganser,Animalia,Aves,Anseriformes,Anatidae,Mergus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574349,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:32.199+00:00,"Anas crecca Linnaeus, 1758",8214667,Anas crecca,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345574363,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:52.117+00:00,"Ardea alba Linnaeus, 1758",9752617,Ardea alba,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575334,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:09.367+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,Passer domesticus,Animalia,Aves,Passeriformes,Passeridae,Passer,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575336,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:02.742+00:00,"Cygnus olor (J.F.Gmelin, 1789)",2498343,Cygnus olor,Animalia,Aves,Anseriformes,Anatidae,Cygnus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575363,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:13.005+00:00,"Anas platyrhynchos Linnaeus, 1758",9761484,Anas platyrhynchos,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575394,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:03.098+00:00,"Aythya fuligula (Linnaeus, 1758)",2498261,Aythya fuligula,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575395,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:29.794+00:00,"Anas acuta Linnaeus, 1758",2498112,Anas acuta,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575406,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:22.033+00:00,"Poecile palustris (Linnaeus, 1758)",2487843,Poecile palustris,Animalia,Aves,Passeriformes,Paridae,Poecile,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575424,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:08.398+00:00,"Larus michahellis J.F.Naumann, 1840",9413670,Larus michahellis,Animalia,Aves,Charadriiformes,Laridae,Larus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575430,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:42.339+00:00,"Motacilla alba Linnaeus, 1758",9687165,Motacilla alba,Animalia,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345575432,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:31.140+00:00,"Corvus frugilegus Linnaeus, 1758",2482513,Corvus frugilegus,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.97772,7.03699,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587236,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:29.090+00:00,"Corvus corone Linnaeus, 1758",9409796,Corvus corone,Animalia,Aves,Passeriformes,Corvidae,Corvus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587276,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:23.339+00:00,"Aythya ferina (Linnaeus, 1758)",2498255,Aythya ferina,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587288,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:09.621+00:00,"Fulica atra Linnaeus, 1758",2474377,Fulica atra,Animalia,Aves,Gruiformes,Rallidae,Fulica,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:36.208+00:00,"Turdus merula Linnaeus, 1758",2490719,Turdus merula,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587307,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:11.104+00:00,"Mareca strepera (Linnaeus, 1758)",9362027,Mareca strepera,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587310,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:14.831+00:00,"Aegithalos caudatus (Linnaeus, 1758)",2495000,Aegithalos caudatus,Animalia,Aves,Passeriformes,Aegithalidae,Aegithalos,SPECIES,PROVISIONALLY_ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:02:34.189+00:00,"Ardea cinerea Linnaeus, 1758",9797180,Ardea cinerea,Animalia,Aves,Pelecaniformes,Ardeidae,Ardea,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587317,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:12.298+00:00,"Mergus merganser Linnaeus, 1758",9537647,Mergus merganser,Animalia,Aves,Anseriformes,Anatidae,Mergus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587333,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:59.558+00:00,"Podiceps cristatus (Linnaeus, 1758)",2482054,Podiceps cristatus,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587335,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:40.081+00:00,"Phalacrocorax carbo (Linnaeus, 1758)",2481890,Phalacrocorax carbo,Animalia,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587350,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:48.353+00:00,"Podiceps cristatus (Linnaeus, 1758)",2482054,Podiceps cristatus,Animalia,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587351,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:44.181+00:00,"Mergus merganser Linnaeus, 1758",9537647,Mergus merganser,Animalia,Aves,Anseriformes,Anatidae,Mergus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587356,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:05.352+00:00,"Chroicocephalus ridibundus (Linnaeus, 1766)",6065824,Chroicocephalus ridibundus,Animalia,Aves,Charadriiformes,Laridae,Chroicocephalus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587358,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:53.015+00:00,"Motacilla alba Linnaeus, 1758",9687165,Motacilla alba,Animalia,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587370,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:01.200+00:00,"Sitta europaea Linnaeus, 1758",2484916,Sitta europaea,Animalia,Aves,Passeriformes,Sittidae,Sitta,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587379,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:33.278+00:00,"Erithacus rubecula (Linnaeus, 1758)",2492462,Erithacus rubecula,Animalia,Aves,Passeriformes,Muscicapidae,Erithacus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587380,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:49.692+00:00,"Parus major Linnaeus, 1758",9705453,Parus major,Animalia,Aves,Passeriformes,Paridae,Parus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587382,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:19.089+00:00,"Alcedo atthis (Linnaeus, 1758)",2475532,Alcedo atthis,Animalia,Aves,Coraciiformes,Alcedinidae,Alcedo,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587385,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:58:49.526+00:00,"Fulica atra Linnaeus, 1758",2474377,Fulica atra,Animalia,Aves,Gruiformes,Rallidae,Fulica,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587391,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:57.536+00:00,"Cygnus olor (J.F.Gmelin, 1789)",2498343,Cygnus olor,Animalia,Aves,Anseriformes,Anatidae,Cygnus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587392,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:21.247+00:00,"Mareca strepera (Linnaeus, 1758)",9362027,Mareca strepera,Animalia,Aves,Anseriformes,Anatidae,Mareca,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345587395,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:13.182+00:00,"Anas platyrhynchos Linnaeus, 1758",9761484,Anas platyrhynchos,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.807693,6.741687,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588514,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:53.763+00:00,"Motacilla alba Linnaeus, 1758",9687165,Motacilla alba,Animalia,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588519,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:59:39.331+00:00,"Troglodytes troglodytes (Linnaeus, 1758)",5231438,Troglodytes troglodytes,Animalia,Aves,Passeriformes,Troglodytidae,Troglodytes,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588535,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:20.640+00:00,"Cygnus olor (J.F.Gmelin, 1789)",2498343,Cygnus olor,Animalia,Aves,Anseriformes,Anatidae,Cygnus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588550,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:05:59.513+00:00,"Turdus viscivorus Linnaeus, 1758",2490774,Turdus viscivorus,Animalia,Aves,Passeriformes,Turdidae,Turdus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588555,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:28.910+00:00,"Aythya fuligula (Linnaeus, 1758)",2498261,Aythya fuligula,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588566,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:00:50.129+00:00,"Anas platyrhynchos Linnaeus, 1758",9761484,Anas platyrhynchos,Animalia,Aves,Anseriformes,Anatidae,Anas,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345588567,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:04:34.351+00:00,"Larus canus Linnaeus, 1758",7982160,Larus canus,Animalia,Aves,Charadriiformes,Laridae,Larus,SPECIES,ACCEPTED,2015-01-11,2015,1,11,46.792187,6.642544,,CH,HUMAN_OBSERVATION,PRESENT,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345717317,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T17:58:54.626+00:00,"Sitta europaea Linnaeus, 1758",2484916,Sitta europaea,Animalia,Aves,Passeriformes,Sittidae,Sitta,SPECIES,ACCEPTED,2015-01-05,2015,1,5,47.594097,8.219422,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345717376,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:06:24.266+00:00,"Aythya ferina (Linnaeus, 1758)",2498255,Aythya ferina,Animalia,Aves,Anseriformes,Anatidae,Aythya,SPECIES,ACCEPTED,2015-01-05,2015,1,5,47.594097,8.219422,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345717397,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:03:40.336+00:00,"Phalacrocorax carbo (Linnaeus, 1758)",2481890,Phalacrocorax carbo,Animalia,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,SPECIES,ACCEPTED,2015-01-05,2015,1,5,47.594097,8.219422,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
1345717399,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,2026-07-18T18:01:05.723+00:00,"Garrulus glandarius (Linnaeus, 1758)",5229493,Garrulus glandarius,Animalia,Aves,Passeriformes,Corvidae,Garrulus,SPECIES,ACCEPTED,2015-01-05,2015,1,5,47.594097,8.219422,,CH,HUMAN_OBSERVATION,PRESENT,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_CONCEPT_ID_NOT_FOUND']",
